token_id,query,metaphor,pos,fgpos,sentence,local
bmw-fragment09_2620_31,holding,0.0,VERB,VBG,"The crystal chandelier was for effect only — lighting that would show off the clothes to their best advantage was brilliant yet discreet , and along one wall were racks holding some of the ready-to-wear garments .",and along one wall were racks holding some of the ready-to-wear garments .
bmw-fragment09_2623_5,discovered,1.0,VERB,VBD,"This , Paula soon discovered , was the way of the fashion world — a constant frantic rush against the clock , to have collections ready on time or to complete individual couture garments for customers who always considered their order more urgent , more important , than that of anyone else .",Paula soon discovered 
bmw-fragment09_2623_39,considered,0.0,VERB,VBD,"This , Paula soon discovered , was the way of the fashion world — a constant frantic rush against the clock , to have collections ready on time or to complete individual couture garments for customers who always considered their order more urgent , more important , than that of anyone else .",to have collections ready on time or to complete individual couture garments for customers who always considered their order more urgent 
bmw-fragment09_2624_63,saw,0.0,VERB,VBD,Paula was amazed by the security arrangements that were necessary to ensure that the new season 's collections remained exclusive — the windows at the rear of the premises were heavily barred and practically the first thing she had to do on commencing her employment was to sign a contract promising that she would not breathe a word about the designs she saw .,Paula was amazed by the security arrangements that were necessary to ensure that the new season 's collections remained exclusive — the windows at the rear of the premises were heavily barred and practically the first thing she had to do on commencing her employment was to sign a contract promising that she would not breathe a word about the designs she saw .
bmw-fragment09_2625_7,took,0.0,VERB,VBD,On her second day Madame Mattli took her to Vidal Sassoon 's salon in Grosvenor House so that her hair could be cut in an up-to-the-minute style .,On her second day Madame Mattli took her to Vidal Sassoon 's salon in Grosvenor House so that her hair could be cut in an up-to-the-minute style .
bmw-fragment09_2627_30,looked,1.0,VERB,VBD,By the time Vidal Sassoon had finished with her Paula 's long fair locks had been shorn to a sharp geometric shape and she scarcely recognised the reflection that looked back at her from the mirror .,By the time Vidal Sassoon had finished with her Paula 's long fair locks had been shorn to a sharp geometric shape and she scarcely recognised the reflection that looked back at her from the mirror .
bmw-fragment09_2635_11,show,0.0,VERB,VB,"In the long hours when there were no customers to show she was expected to lend a hand with some of the unskilled tasks — running errands and making tea , unpicking a seam or a hem , even sewing on a button or a hook and eye when she had been taught the proper way to do it .",In the long hours when there were no customers to show she was expected to lend a hand with some of the unskilled tasks — running errands and making tea 
bmw-fragment09_2637_36,allowing,0.0,VERB,VBG,"There were new tricks of modelling to be learned too — how to remove a coat , sliding It carefully off her shoulders with the sleeves hanging in perfect balance , never for one moment allowing the inside to be on view , for samples were often unlined .",never for one moment allowing the inside to be on view 
bmw-fragment09_2640_8,discovered,0.0,VERB,VBD,Even the most popular of girls soon discovered that in this highly competitive world where models vied with one another for the most glamorous jobs and the wealthiest and best-looking men there was far more bitchiness than in the provinces — and Paula was far from popular .,Even the most popular of girls soon discovered that in this highly competitive world where models vied with one another for the most glamorous jobs and the wealthiest and best-looking men there was far more bitchiness than in the provinces — and Paula was far from popular .
bmw-fragment09_2640_17,vied,0.0,VERB,VBD,Even the most popular of girls soon discovered that in this highly competitive world where models vied with one another for the most glamorous jobs and the wealthiest and best-looking men there was far more bitchiness than in the provinces — and Paula was far from popular .,Even the most popular of girls soon discovered that in this highly competitive world where models vied with one another for the most glamorous jobs and the wealthiest and best-looking men there was far more bitchiness than in the provinces — and Paula was far from popular .
bmw-fragment09_2642_26,round,1.0,ADJ,JJ,"Paula spent most of her free time alone , window shopping , visiting News Theatres , where she sometimes watched the programme of cartoons twice round , and drinking endless cups of Espresso coffee in cafés and coffee houses .",where she sometimes watched the programme of cartoons twice round 
bmw-fragment09_2643_16,haunt,0.0,NOUN,NN,Her favourite was the coffee shop in Fenwicks in Bond Street for this was the haunt and the meeting place of all those from the world of fashion .,Her favourite was the coffee shop in Fenwicks in Bond Street for this was the haunt and the meeting place of all those from the world of fashion .
bmw-fragment09_2644_43,add,0.0,VERB,VB,One lunchtime when she had been at the House of Mattli for a few months Paula went there for her usual coffee and the cottage cheese salad that was her staple diet now that it was so important that she did not add a single half-inch to her wand-slim figure .,One lunchtime when she had been at the House of Mattli for a few months Paula went there for her usual coffee and the cottage cheese salad that was her staple diet now that it was so important that she did not add a single half-inch to her wand-slim figure .
bmw-fragment09_2651_3,going,0.0,VERB,VBG,Paula was going hot and cold by now .,Paula was going hot and cold by now .
bmw-fragment09_2655_10,asked,1.0,VERB,VBD,‘ Having trouble ? ’ a voice beside her asked .,‘ Having trouble ? ’ a voice beside her asked .
