token_id,query,metaphor,pos,fgpos,sentence,local
a7w-fragment01_35_35,compared,1.0,VERB,VBN,"Yet it was Mr Clarke , not Mr Nichol , who was involved in the critical decisions — the cash limit for the NHS , the 6.5 per cent offer to ambulance workers ( compared to seven per cent for nurses , eight per cent for doctors and nine per cent for ancillary workers ) ; and today 's introduction of military ambulances .",the 6.5 per cent offer to ambulance workers ( compared to seven per cent for nurses 
a7w-fragment01_35_60,introduction,1.0,NOUN,NN,"Yet it was Mr Clarke , not Mr Nichol , who was involved in the critical decisions — the cash limit for the NHS , the 6.5 per cent offer to ambulance workers ( compared to seven per cent for nurses , eight per cent for doctors and nine per cent for ancillary workers ) ; and today 's introduction of military ambulances .",eight per cent for doctors and nine per cent for ancillary workers ) ; and today 's introduction of military ambulances .
a7w-fragment01_39_2,crews,1.0,NOUN,NNS,"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",The crews are able to resuscitate heart attack patients 
a7w-fragment01_39_4,able,1.0,ADJ,JJ,"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",The crews are able to resuscitate heart attack patients 
a7w-fragment01_39_15,severe,1.0,ADJ,JJ,"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",replace fluid intraveneously after severe blood loss 
a7w-fragment01_39_23,maintain,0.0,VERB,VB,"The crews are able to resuscitate heart attack patients , replace fluid intraveneously after severe blood loss , and insert tubes to maintain air supplies in unconconscious casualties .",and insert tubes to maintain air supplies in unconconscious casualties .
a7w-fragment01_40_17,given,0.0,VERB,VBN,"Yet the ambulance worker is only being offered £10,000 , when a fire officer is being given £13,000 and a Metropolitan police constable can earn £25,000 .","when a fire officer is being given £13,000 and a Metropolitan police constable can earn £25,000 ."
a7w-fragment01_41_13,crews,1.0,NOUN,NNS,But only two million out of the 20 million journeys which ambulance crews carry out each year are emergency calls .,But only two million out of the 20 million journeys which ambulance crews carry out each year are emergency calls .
a7w-fragment01_42_7,calls,1.0,NOUN,NNS,"Nine out of 10 are routine calls , many of which could be carried out by mini cabs .",Nine out of 10 are routine calls 
a7w-fragment01_42_14,carried,1.0,VERB,VBN,"Nine out of 10 are routine calls , many of which could be carried out by mini cabs .",many of which could be carried out by mini cabs .
a7w-fragment01_46_16,lost,0.0,VERB,VBN,The ramshackle Whitley Council negotiating machinery is the other reason why the ambulance workers have lost out .,The ramshackle Whitley Council negotiating machinery is the other reason why the ambulance workers have lost out .
a7w-fragment01_47_27,awards,0.0,NOUN,NNS,"Until this year , the three independent review bodies which make recommendations for nurses , doctors and the professions allied to medicine have given much higher awards than the Whitley Councils .",doctors and the professions allied to medicine have given much higher awards than the Whitley Councils .
a7w-fragment01_49_12,negotiate,0.0,VERB,VB,A much more flexible system which would allow local managers to negotiate local rates — on a national pay spine — is needed .,A much more flexible system which would allow local managers to negotiate local rates — on a national pay spine — is needed .
a7w-fragment01_50_5,agenda,1.0,NOUN,NN,A crisis ; an agenda for reform and honesty .,A crisis ; an agenda for reform and honesty .
a7w-fragment01_52_1,Opening,1.0,NOUN,NN,"Opening , closing .",Opening 
a7w-fragment01_52_3,closing,1.0,NOUN,NN,"Opening , closing .",closing .
a7w-fragment01_55_15,Headquarters,1.0,PROPN,NNP,"The Hong Kong University of Science and Technology , the Hong Kong Island Divisional Headquarters of the Red Cross , the new Cultural Centre , and many more .",the Hong Kong Island Divisional Headquarters of the Red Cross 
a7w-fragment01_55_24,Centre,1.0,PROPN,NNP,"The Hong Kong University of Science and Technology , the Hong Kong Island Divisional Headquarters of the Red Cross , the new Cultural Centre , and many more .",the new Cultural Centre 
a7w-fragment01_56_7,opened,1.0,VERB,VBN,He is even re-opening the already opened Eastern Harbour tunnel and subway crossing .,He is even re-opening the already opened Eastern Harbour tunnel and subway crossing .
a7w-fragment01_57_4,standard,0.0,ADJ,JJ,"It is all standard royal stuff , but not much help to the millions who fear that Hong Kong will not remain open after 1997 .",It is all standard royal stuff 
a7w-fragment01_57_11,help,0.0,NOUN,NN,"It is all standard royal stuff , but not much help to the millions who fear that Hong Kong will not remain open after 1997 .",but not much help to the millions who fear that Hong Kong will not remain open after 1997 .
